date,transaction,ticker,initialbalance,endingbalance
08/30/2024,Buy,AAPL,10000.0,8000.0
08/30/2024,Buy,MSFT,8000.0,3000.0
08/30/2024,Buy,TSLA,3000.0,2000.0
08/30/2024,Sell,TSLA,2000.0,3000.0
08/30/2024,Buy,TSLA,3000.0,2000.0
08/30/2024,Buy,AMZN,2000.0,1900.0
08/30/2024,Sell,AMZN,1900.0,2000.0
08/30/2024,Deposit,,2000.0,3000.0
08/30/2024,Withdraw,,3000.0,2000.0
08/30/2024,Deposit,,2000.0,102000.0
08/30/2024,Withdraw,,102000.0,2000.0
08/30/2024,Deposit,,2000.0,3000.0
08/30/2024,Withdraw,,3000.0,2000.0
